system:index,date,fire_count,.geo
0,2024-01-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2024-01-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2024-01-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2024-01-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2024-01-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2024-01-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2024-01-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2024-01-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2024-01-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2024-01-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2024-01-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2024-01-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2024-01-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2024-01-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2024-01-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2024-01-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2024-01-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2024-01-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2024-01-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2024-01-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2024-01-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2024-01-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2024-01-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2024-01-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2024-01-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2024-01-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2024-01-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2024-01-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2024-01-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2024-01-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2024-01-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2024-02-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2024-02-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2024-02-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2024-02-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2024-02-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2024-02-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2024-02-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2024-02-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2024-02-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2024-02-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2024-02-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2024-02-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2024-02-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2024-02-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2024-02-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2024-02-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2024-02-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2024-02-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2024-02-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2024-02-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2024-02-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2024-02-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2024-02-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2024-02-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2024-02-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2024-02-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2024-02-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2024-02-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2024-02-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2024-03-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2024-03-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2024-03-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2024-03-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2024-03-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2024-03-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2024-03-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2024-03-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2024-03-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2024-03-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2024-03-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2024-03-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2024-03-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2024-03-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2024-03-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2024-03-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2024-03-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2024-03-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2024-03-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2024-03-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2024-03-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2024-03-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2024-03-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2024-03-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2024-03-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2024-03-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2024-03-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2024-03-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2024-03-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2024-03-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2024-03-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2024-04-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2024-04-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2024-04-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2024-04-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2024-04-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2024-04-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2024-04-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2024-04-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2024-04-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2024-04-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2024-04-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2024-04-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2024-04-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2024-04-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2024-04-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2024-04-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2024-04-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2024-04-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2024-04-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2024-04-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2024-04-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2024-04-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2024-04-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2024-04-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2024-04-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2024-04-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2024-04-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2024-04-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2024-04-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2024-04-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2024-05-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2024-05-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2024-05-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2024-05-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2024-05-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2024-05-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2024-05-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2024-05-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2024-05-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2024-05-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2024-05-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2024-05-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2024-05-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2024-05-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2024-05-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2024-05-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2024-05-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2024-05-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2024-05-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2024-05-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2024-05-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2024-05-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2024-05-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2024-05-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2024-05-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2024-05-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2024-05-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2024-05-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2024-05-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2024-05-30,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2024-05-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2024-06-01,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2024-06-02,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2024-06-03,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2024-06-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,2024-06-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2024-06-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,2024-06-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,2024-06-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,2024-06-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,2024-06-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2024-06-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,2024-06-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2024-06-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,2024-06-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,2024-06-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2024-06-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,2024-06-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,2024-06-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,2024-06-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,2024-06-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,2024-06-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,2024-06-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,2024-06-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,2024-06-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,2024-06-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,2024-06-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,2024-06-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,2024-06-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,2024-06-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,2024-06-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,2024-07-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,2024-07-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,2024-07-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,2024-07-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,2024-07-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,2024-07-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,2024-07-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,2024-07-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,2024-07-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,2024-07-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,2024-07-11,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,2024-07-12,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,2024-07-13,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,2024-07-14,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,2024-07-15,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,2024-07-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,2024-07-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,2024-07-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,2024-07-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,2024-07-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,2024-07-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,2024-07-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,2024-07-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,2024-07-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,2024-07-25,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,2024-07-26,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,2024-07-27,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,2024-07-28,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,2024-07-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,2024-07-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,2024-07-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,2024-08-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,2024-08-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,2024-08-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,2024-08-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,2024-08-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,2024-08-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,2024-08-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,2024-08-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,2024-08-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,2024-08-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,2024-08-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,2024-08-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,2024-08-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,2024-08-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,2024-08-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,2024-08-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,2024-08-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,2024-08-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,2024-08-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,2024-08-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,2024-08-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,2024-08-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,2024-08-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,2024-08-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,2024-08-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,2024-08-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,2024-08-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,2024-08-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,2024-08-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,2024-08-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,2024-08-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,2024-09-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,2024-09-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,2024-09-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,2024-09-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,2024-09-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,2024-09-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,2024-09-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,2024-09-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,2024-09-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,2024-09-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,2024-09-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,2024-09-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,2024-09-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,2024-09-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,2024-09-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,2024-09-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,2024-09-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,2024-09-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,2024-09-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,2024-09-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,2024-09-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,2024-09-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,2024-09-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,2024-09-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,2024-09-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,2024-09-26,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,2024-09-27,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,2024-09-28,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,2024-09-29,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2024-09-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2024-10-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2024-10-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2024-10-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2024-10-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2024-10-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2024-10-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2024-10-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2024-10-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2024-10-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2024-10-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2024-10-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2024-10-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2024-10-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2024-10-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2024-10-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2024-10-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2024-10-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2024-10-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2024-10-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2024-10-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2024-10-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2024-10-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2024-10-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2024-10-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2024-10-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2024-10-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2024-10-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2024-10-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2024-10-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2024-10-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2024-10-31,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2024-11-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2024-11-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2024-11-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2024-11-04,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2024-11-05,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2024-11-06,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2024-11-07,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2024-11-08,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2024-11-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2024-11-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2024-11-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2024-11-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2024-11-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2024-11-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2024-11-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2024-11-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2024-11-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2024-11-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2024-11-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2024-11-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2024-11-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2024-11-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2024-11-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2024-11-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2024-11-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2024-11-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2024-11-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2024-11-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2024-11-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2024-11-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2024-12-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2024-12-02,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2024-12-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2024-12-04,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2024-12-05,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2024-12-06,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2024-12-07,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2024-12-08,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2024-12-09,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2024-12-10,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2024-12-11,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2024-12-12,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2024-12-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2024-12-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2024-12-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2024-12-16,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2024-12-17,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2024-12-18,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2024-12-19,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2024-12-20,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2024-12-21,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2024-12-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2024-12-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2024-12-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2024-12-25,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2024-12-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2024-12-27,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2024-12-28,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2024-12-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2024-12-30,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
