system:index,LST_C,date,.geo
2024_01_01,-9999,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_02,-9999,2024-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_03,30.104418254764255,2024-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_04,-9999,2024-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_05,-9999,2024-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_06,-9999,2024-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_07,-9999,2024-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_08,-9999,2024-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_09,-9999,2024-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_10,-9999,2024-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_11,-9999,2024-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_12,28.53712152666884,2024-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_13,25.20424491296893,2024-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_14,-9999,2024-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_15,29.876388012618293,2024-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_16,-9999,2024-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,29.211363126311028,2024-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_18,28.393561992828836,2024-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_19,30.352925220804593,2024-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_20,29.875035488958986,2024-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_21,-9999,2024-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_22,31.225410210449297,2024-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_23,29.802354468585747,2024-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_24,30.415590537015362,2024-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_25,29.947514296905297,2024-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_26,29.964174131404434,2024-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_27,30.68811192989432,2024-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_28,-9999,2024-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_29,30.892887174414682,2024-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_30,30.11640403638063,2024-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_31,-9999,2024-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_01,31.564735477041097,2024-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,-9999,2024-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_03,31.363760277751624,2024-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_04,29.66546509981589,2024-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_05,31.127225289169075,2024-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_06,31.918959110758124,2024-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_07,30.569433132126164,2024-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_08,29.65409922447094,2024-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_09,-9999,2024-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_10,32.07166009463731,2024-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_11,32.30458541749374,2024-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_12,31.868734821778276,2024-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_13,31.82941100710343,2024-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_14,-9999,2024-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_15,30.596245735191303,2024-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_16,31.58312970656118,2024-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_17,31.031405532598853,2024-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,32.907062205403975,2024-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_19,-9999,2024-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_20,33.24936290967241,2024-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_21,-9999,2024-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_22,-9999,2024-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_23,31.417460896093303,2024-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_24,-9999,2024-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_25,32.655363138806365,2024-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_26,-9999,2024-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_27,32.26106954436466,2024-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_28,34.34170476951772,2024-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_29,33.09880491999809,2024-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_01,34.5835198656967,2024-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_02,-9999,2024-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_03,34.11077841180344,2024-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_04,30.365375722543433,2024-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,34.38720698977909,2024-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_06,33.21023264183805,2024-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_07,31.633993288590602,2024-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_08,32.64505197505213,2024-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_09,-9999,2024-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_10,33.1482420354464,2024-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_11,33.55571147845711,2024-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_12,31.625192396847467,2024-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_13,32.86111111111114,2024-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_14,-9999,2024-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_15,31.98333333333335,2024-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_16,-9999,2024-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_17,32.57225728884879,2024-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_18,33.20287724784998,2024-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_19,-9999,2024-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_20,33.73845390589287,2024-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,32.614333866240315,2024-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_22,33.64585642464624,2024-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_23,-9999,2024-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_24,-9999,2024-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_25,37.60689395428051,2024-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_26,-9999,2024-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_27,34.9290322453017,2024-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_28,-9999,2024-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_29,-9999,2024-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_30,36.324529240435936,2024-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_31,-9999,2024-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_01,35.23645474137936,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_02,-9999,2024-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_03,-9999,2024-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_04,33.63262367097474,2024-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_05,-9999,2024-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,34.511051831585405,2024-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_07,-9999,2024-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_08,33.52392764857876,2024-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_09,33.39500000000004,2024-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_10,33.684095185694616,2024-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_11,-9999,2024-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_12,-9999,2024-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_13,-9999,2024-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_14,-9999,2024-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_15,-9999,2024-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_16,-9999,2024-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_17,-9999,2024-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_18,-9999,2024-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_19,-9999,2024-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_20,-9999,2024-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_21,-9999,2024-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,-9999,2024-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_23,36.61955376992489,2024-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_24,-9999,2024-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_25,-9999,2024-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_26,-9999,2024-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_27,-9999,2024-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_28,-9999,2024-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_29,-9999,2024-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_30,-9999,2024-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_01,-9999,2024-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_02,-9999,2024-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_03,-9999,2024-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_04,-9999,2024-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_05,-9999,2024-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_06,-9999,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_07,35.15719389559865,2024-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,-9999,2024-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_09,-9999,2024-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_10,-9999,2024-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_11,-9999,2024-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_12,-9999,2024-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_13,-9999,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_14,-9999,2024-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_15,31.749196740395803,2024-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_16,-9999,2024-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_17,-9999,2024-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_18,-9999,2024-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_19,-9999,2024-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_20,-9999,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_21,-9999,2024-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_22,-9999,2024-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_23,-9999,2024-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,-9999,2024-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_25,-9999,2024-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_26,-9999,2024-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_27,-9999,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_28,-9999,2024-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_29,-9999,2024-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_30,-9999,2024-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_31,-9999,2024-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_01,-9999,2024-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_02,-9999,2024-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_03,-9999,2024-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_04,-9999,2024-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_05,-9999,2024-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_06,-9999,2024-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_07,-9999,2024-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_08,-9999,2024-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_09,-9999,2024-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_10,-9999,2024-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_11,-9999,2024-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_12,-9999,2024-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_13,-9999,2024-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_14,-9999,2024-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_15,30.066966824644567,2024-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_16,-9999,2024-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_17,-9999,2024-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_18,-9999,2024-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_19,-9999,2024-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_20,-9999,2024-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_21,-9999,2024-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_22,-9999,2024-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_23,-9999,2024-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_24,-9999,2024-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_25,-9999,2024-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_26,-9999,2024-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
