system:index,LST_C,date,.geo
2024_06_27,-9999,2024-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_28,-9999,2024-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_29,-9999,2024-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_30,-9999,2024-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_01,-9999,2024-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_02,-9999,2024-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_03,-9999,2024-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_04,-9999,2024-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_05,-9999,2024-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_06,-9999,2024-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_07,-9999,2024-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_08,-9999,2024-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_09,-9999,2024-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_10,-9999,2024-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_11,-9999,2024-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_12,-9999,2024-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_13,-9999,2024-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_14,-9999,2024-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_15,-9999,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_16,-9999,2024-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_17,-9999,2024-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_18,-9999,2024-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_19,-9999,2024-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_20,-9999,2024-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_21,-9999,2024-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_22,-9999,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_23,-9999,2024-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_24,-9999,2024-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_25,-9999,2024-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_26,-9999,2024-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_27,-9999,2024-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_28,-9999,2024-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_29,-9999,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_30,-9999,2024-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_07_31,-9999,2024-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_01,-9999,2024-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_02,-9999,2024-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_03,-9999,2024-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_04,-9999,2024-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_05,-9999,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_06,-9999,2024-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_07,-9999,2024-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_08,-9999,2024-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_09,-9999,2024-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_10,-9999,2024-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_11,-9999,2024-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_12,-9999,2024-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_13,-9999,2024-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_14,-9999,2024-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_15,-9999,2024-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_16,-9999,2024-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_17,-9999,2024-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_18,-9999,2024-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_19,-9999,2024-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_20,-9999,2024-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_21,-9999,2024-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_22,-9999,2024-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_23,-9999,2024-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_24,-9999,2024-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_25,-9999,2024-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_26,-9999,2024-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_27,-9999,2024-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_28,-9999,2024-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_29,-9999,2024-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_30,-9999,2024-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_08_31,-9999,2024-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_01,-9999,2024-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_02,-9999,2024-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_03,-9999,2024-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_04,-9999,2024-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_05,-9999,2024-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_06,-9999,2024-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_07,-9999,2024-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_08,-9999,2024-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_09,-9999,2024-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_10,-9999,2024-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_11,27.83000000000004,2024-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_12,-9999,2024-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_13,-9999,2024-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_14,-9999,2024-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_15,-9999,2024-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_16,-9999,2024-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_17,-9999,2024-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_18,-9999,2024-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_19,-9999,2024-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_20,-9999,2024-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_21,-9999,2024-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_22,-9999,2024-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_23,-9999,2024-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_24,-9999,2024-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_25,-9999,2024-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_26,-9999,2024-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_27,-9999,2024-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_28,-9999,2024-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_29,-9999,2024-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_09_30,-9999,2024-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_01,29.99832855778419,2024-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_02,-9999,2024-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_03,-9999,2024-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_04,-9999,2024-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_05,-9999,2024-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_06,-9999,2024-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_07,-9999,2024-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_08,-9999,2024-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_09,-9999,2024-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_10,-9999,2024-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_11,-9999,2024-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_12,-9999,2024-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_13,-9999,2024-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_14,-9999,2024-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_15,-9999,2024-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_16,-9999,2024-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_17,-9999,2024-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_18,-9999,2024-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_19,-9999,2024-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_20,-9999,2024-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_21,-9999,2024-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_22,-9999,2024-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_23,30.47892857142864,2024-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_24,-9999,2024-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_25,30.211549860318314,2024-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_26,-9999,2024-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_27,-9999,2024-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_28,-9999,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_29,-9999,2024-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_30,-9999,2024-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_10_31,-9999,2024-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_01,-9999,2024-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_02,-9999,2024-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_03,-9999,2024-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_04,30.71294887265782,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_05,-9999,2024-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_06,-9999,2024-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_07,-9999,2024-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_08,-9999,2024-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_09,30.916624079916005,2024-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_10,-9999,2024-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_11,30.423888471805014,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_12,-9999,2024-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_13,-9999,2024-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_14,-9999,2024-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_15,-9999,2024-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_16,-9999,2024-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_17,28.698320968248993,2024-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_18,-9999,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_19,29.21332954832195,2024-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_20,-9999,2024-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_21,-9999,2024-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_22,-9999,2024-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_23,-9999,2024-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_24,-9999,2024-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_25,-9999,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_26,-9999,2024-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_27,-9999,2024-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_28,28.48410900543564,2024-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_29,29.110113364202448,2024-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_11_30,-9999,2024-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_01,-9999,2024-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_02,-9999,2024-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_03,-9999,2024-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_04,-9999,2024-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_05,-9999,2024-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_06,30.05723609273832,2024-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_07,-9999,2024-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_08,29.393433546816254,2024-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_09,29.29059724646106,2024-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_10,-9999,2024-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_11,29.717794908569374,2024-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_12,-9999,2024-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_13,-9999,2024-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_14,-9999,2024-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_15,26.930000000000007,2024-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_16,28.651354100946435,2024-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_17,-9999,2024-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_18,29.525415012365386,2024-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_19,25.230000000000018,2024-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_20,-9999,2024-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_21,29.33160217265538,2024-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_22,-9999,2024-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_23,29.973737939249588,2024-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_24,28.36584702368259,2024-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_25,-9999,2024-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_26,28.535198463508323,2024-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_27,-9999,2024-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_28,29.096512870898152,2024-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_29,28.84538938344872,2024-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_12_30,-9999,2024-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
