system:index,LST_day,NDVI,date,fire_label,precip_m,temp_2m,u_wind_10m,v_wind_10m,.geo
178,,,2024-06-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,,,2024-06-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,,,2024-06-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,,,2024-06-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,,,2024-07-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,,,2024-07-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,,,2024-07-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,,,2024-07-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,,,2024-07-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,,,2024-07-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,,,2024-07-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,,,2024-07-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,,,2024-07-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,26.630220385674953,,2024-07-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,,0.4588668532405098,2024-07-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,,,2024-07-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,,,2024-07-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,,,2024-07-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,,,2024-07-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,,,2024-07-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,,,2024-07-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,,,2024-07-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,,2024-07-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,,,2024-07-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,,,2024-07-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,,,2024-07-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,,,2024-07-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,,2024-07-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,,2024-07-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,,,2024-07-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,0.41765308004775886,2024-07-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,,,2024-07-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,,2024-07-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,,,2024-07-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,,,2024-07-31,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,,,2024-08-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,,,2024-08-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,,2024-08-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,,,2024-08-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,,,2024-08-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,,,2024-08-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,,,2024-08-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,,,2024-08-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,,,2024-08-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,,,2024-08-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,,,2024-08-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,0.4719022843713877,2024-08-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,29.264117647058832,,2024-08-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,,,2024-08-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,,,2024-08-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,,,2024-08-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,,,2024-08-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,,,2024-08-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,,2024-08-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,,,2024-08-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,,,2024-08-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,,,2024-08-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,,,2024-08-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,,,2024-08-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,26.362956631275893,,2024-08-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23.194187793427258,,2024-08-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,,,2024-08-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,0.3633933629408755,2024-08-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,,2024-08-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,,,2024-08-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,,,2024-08-31,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,,,2024-09-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,25.546064634894687,,2024-09-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,,,2024-09-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,26.50628664495117,,2024-09-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,,,2024-09-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,,,2024-09-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,,,2024-09-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,,2024-09-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,,,2024-09-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,,,2024-09-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,27.227924830560728,,2024-09-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,,,2024-09-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,,0.5725304773426496,2024-09-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,,,2024-09-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,31.38290887145448,,2024-09-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,30.201079602140467,,2024-09-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,23.03877077625572,,2024-09-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,30.629354146806506,,2024-09-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,25.651136744631625,,2024-09-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,,,2024-09-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,,2024-09-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,,,2024-09-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,,,2024-09-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,,,2024-09-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,,,2024-09-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,,,2024-09-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,,,2024-09-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,26.878778785764172,,2024-09-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,29.161503003003023,0.6373206121533427,2024-09-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,,,2024-09-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,31.702975680308572,,2024-10-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,,,2024-10-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,,,2024-10-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,,,2024-10-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,30.40703755703758,,2024-10-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,,,2024-10-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,,2024-10-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,,2024-10-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,,,2024-10-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,,,2024-10-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,,,2024-10-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,,,2024-10-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,,,2024-10-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,,,2024-10-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,,0.6375726074362504,2024-10-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,,,2024-10-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,,,2024-10-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,25.899765001140803,,2024-10-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,,,2024-10-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,,,2024-10-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,,,2024-10-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,29.85398422090732,,2024-10-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,30.77389689868067,,2024-10-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,,,2024-10-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,31.286734839618347,,2024-10-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,27.49330097087382,,2024-10-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,28.616954877060277,,2024-10-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,29.928369433857057,,2024-10-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,,,2024-10-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,31.57312815070314,,2024-10-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,27.060056091541426,0.6783097063673057,2024-10-31,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,,,2024-11-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,,,2024-11-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,26.72076622361224,,2024-11-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,30.77552489275785,,2024-11-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,,,2024-11-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,28.81599801980202,,2024-11-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,28.82200697699776,,2024-11-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,,,2024-11-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,31.017994187515825,,2024-11-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,,,2024-11-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,30.392803698642897,,2024-11-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,,,2024-11-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,,,2024-11-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,,,2024-11-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,,,2024-11-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,,0.6937786779919055,2024-11-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,28.611210513014917,,2024-11-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,26.47332581431022,,2024-11-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,29.785687896050725,,2024-11-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,,,2024-11-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,,,2024-11-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,24.414785488050704,,2024-11-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,,,2024-11-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,21.843594013645394,,2024-11-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,,,2024-11-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,,,2024-11-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,,,2024-11-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,29.22160953577412,,2024-11-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,28.271768239153584,,2024-11-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,,,2024-11-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,,,2024-12-01,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,,0.7134572212314384,2024-12-02,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,,,2024-12-03,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,,,2024-12-04,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,,,2024-12-05,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,30.15546727318677,,2024-12-06,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,,,2024-12-07,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,29.46553828658077,,2024-12-08,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,29.33878695981807,,2024-12-09,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,,,2024-12-10,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,29.816345553498934,,2024-12-11,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,,,2024-12-12,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,,,2024-12-13,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,,,2024-12-14,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,27.75667718698402,,2024-12-15,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,28.736172858225935,,2024-12-16,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,,,2024-12-17,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,29.65912711650243,0.7120183353917984,2024-12-18,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,26.37446404449743,,2024-12-19,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,29.50762028672429,,2024-12-20,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,29.379781147333873,,2024-12-21,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,,,2024-12-22,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,29.237444560241723,,2024-12-23,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,28.454188021228223,,2024-12-24,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,26.66837429111536,,2024-12-25,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,28.563782776752465,,2024-12-26,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,,,2024-12-27,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,29.184375284306288,,2024-12-28,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,28.89339903967654,,2024-12-29,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,,,2024-12-30,1,,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
